Trait,prob_pos_female,prob_pos_male,p_sex_concord,p_sex_antag,evidence_ratio_concord,Trait_Sex
FBgn0001269,0.27475000000000005,0.350125,0.5675186875,0.4324813125,1.3122386357445213,Female
FBgn0001276,0.42225,0.26025,0.537281125,0.462718875,1.161139417535107,Female
FBgn0001280,0.387,0.41374999999999995,0.5194925,0.4805075,1.0811329687882083,Female
FBgn0001281,0.06187500000000001,0.797625,0.23920609374999996,0.7607939062500001,0.3144164165681367,Female
FBgn0001285,0.682625,0.18062500000000004,0.38334828125,0.61665171875,0.6216609304634326,Female
FBgn0001291,0.284625,0.38187499999999996,0.55088234375,0.44911765625,1.226588035637933,Female
FBgn0001296,0.43999999999999995,0.6575,0.48109999999999997,0.5189,0.9271535941414529,Female
FBgn0001297,0.645625,0.22350000000000003,0.41946937500000003,0.5805306250000001,0.7225620095408403,Female
FBgn0001301,0.596,0.38612500000000005,0.478136,0.521864,0.9162080542056935,Female
FBgn0001308,0.47050000000000003,0.62225,0.49278725,0.50721275,0.9715592717257207,Female
FBgn0001311,0.90825,0.847625,0.7838358124999999,0.21616418750000005,3.6261131946289655,Female
FBgn0001319,0.8995,0.54725,0.53775275,0.46224725,1.1633444006427296,Female
FBgn0001320,0.57325,0.6115,0.5163347500000001,0.48366524999999994,1.067545683714098,Female
FBgn0001321,0.96575,0.361625,0.3711036875,0.6288963125,0.5900872371548529,Female
FBgn0001323,0.590625,0.679,0.53244375,0.46755625,1.1387800933042815,Female
FBgn0001324,0.20299999999999996,0.62975,0.42292849999999993,0.5770715000000001,0.7328875191375763,Female
FBgn0001325,0.575375,0.46025000000000005,0.4940076875,0.5059923125,0.9763146105110047,Female
FBgn0001330,0.004125000000000045,0.604375,0.39648609375,0.6035139062499999,0.6569626476606147,Female
FBgn0001341,0.10350000000000004,0.97,0.12729000000000004,0.87271,0.1458560117335656,Female
FBgn0001404,0.621125,0.88,0.592055,0.407945,1.4513108384708724,Female
FBgn0001491,0.35587500000000005,0.676125,0.44923196875000004,0.55076803125,0.8156464123933302,Female
FBgn0001565,0.15349999999999997,0.34099999999999997,0.610187,0.38981299999999997,1.5653326081993164,Female
FBgn0001612,0.016750000000000043,0.55575,0.4461176250000001,0.5538823749999999,0.8054374811980615,Female
FBgn0001941,0.825625,0.4075,0.43975937499999995,0.560240625,0.7849473161643712,Female
FBgn0001942,0.36412500000000003,0.35062499999999996,0.54059265625,0.45940734375,1.176717489618928,Female
FBgn0001961,0.58425,0.18312499999999998,0.44660656249999997,0.5533934375,0.8070326321858486,Female
FBgn0001965,0.3395,0.709,0.43291100000000005,0.567089,0.7633916369388228,Female
FBgn0001967,0.30337499999999995,0.35324999999999995,0.5577094375,0.4422905625,1.2609571281548655,Female
FBgn0001970,0.54375,0.640375,0.5122828125,0.48771718750000004,1.050368585790305,Female
FBgn0001977,0.38349999999999995,0.788625,0.432750375,0.567249625,0.7628923068922259,Female
FBgn0001978,0.16949999999999998,0.841125,0.274516375,0.725483625,0.378390863060486,Female
FBgn0001981,0.86625,0.18012499999999998,0.26569156250000003,0.7343084375000001,0.3618255612104416,Female
FBgn0001983,0.5135,0.14712499999999995,0.49047237500000007,0.5095276249999999,0.9626021258415579,Female
FBgn0001986,0.133,0.74825,0.3177845,0.6822155,0.46581248886898646,Female
FBgn0001987,0.27749999999999997,0.747375,0.389918125,0.6100818750000001,0.6391242568876513,Female
FBgn0001989,0.25687499999999996,0.17662500000000003,0.65724109375,0.34275890625,1.917502599540402,Female
FBgn0001990,0.777625,0.667375,0.5929349687500001,0.40706503124999993,1.456609935098669,Female
FBgn0001991,0.5545,0.46787500000000004,0.49649837500000005,0.503501625,0.9860909088426479,Female
FBgn0001992,0.72875,0.63625,0.5623343749999999,0.43766562500000006,1.2848493070480458,Female
FBgn0001994,0.61875,0.94025,0.6045593750000001,0.395440625,1.5288246497182734,Female
FBgn0001995,0.026375000000000037,0.31662500000000005,0.67370196875,0.32629803125,2.064682910188414,Female
FBgn0002021,0.205125,0.30225,0.6166230625,0.3833769375,1.6083989467937152,Female
FBgn0002022,0.19687500000000002,0.7075,0.374203125,0.6257968749999999,0.597962597687948,Female
FBgn0002023,0.737125,0.39137500000000003,0.44848459375000005,0.55151540625,0.8131859757090876,Female
FBgn0002031,0.12150000000000005,0.70725,0.34311174999999994,0.65688825,0.5223289501677035,Female
FBgn0002036,0.02937500000000004,0.03025,0.9421521875000001,0.05784781250000004,16.286738370616856,Female
FBgn0002044,0.335375,0.90025,0.36821768749999995,0.6317823124999999,0.5828236723547083,Female
FBgn0002069,0.07287500000000002,0.40549999999999997,0.580726625,0.41927337499999995,1.3850787090880743,Female
FBgn0002121,0.69425,0.43562500000000004,0.4749903125,0.5250096875,0.9047267580181556,Female
FBgn0002174,0.019874999999999976,0.87825,0.1367854375,0.8632145625,0.1584605304894865,Female
FBgn0002183,0.21450000000000002,0.31999999999999995,0.6027800000000001,0.39722,1.5174966013795883,Female
FBgn0002283,0.13775000000000004,0.43500000000000005,0.5470925,0.4529075,1.2079563707821133,Female
FBgn0002284,0.55575,0.459125,0.49544243750000005,0.5045575625,0.981934420019718,Female
FBgn0002306,0.39137500000000003,0.05212499999999998,0.59730084375,0.40269915624999997,1.4832433455092446,Female
FBgn0002354,0.939875,0.95575,0.9009460625,0.0990539375,9.095509832711093,Female
FBgn0002413,0.10162499999999997,0.821,0.24424325000000002,0.7557567500000001,0.3231770672243417,Female
FBgn0002431,0.3235,0.764375,0.406675625,0.593324375,0.6854187054088245,Female
FBgn0002440,0.766375,0.020499999999999963,0.24454637499999993,0.7554536250000001,0.32370799067911005,Female
FBgn0002441,0.192125,0.33762499999999995,0.5999824062500001,0.40001759375,1.4998900438988505,Female
FBgn0002466,0.17712499999999998,0.7565,0.33436512500000004,0.6656348750000001,0.5023251298243651,Female
FBgn0002521,0.8145,0.40149999999999997,0.43804350000000003,0.5619565,0.7794971674853838,Female
FBgn0002522,0.851375,0.973875,0.83301565625,0.16698434374999999,4.988585381975369,Female
FBgn0002524,0.11987499999999995,0.33699999999999997,0.6239207500000001,0.37607925,1.6590140243047182,Female
FBgn0002525,0.45462499999999995,0.897625,0.46391553124999996,0.53608446875,0.8653776751483251,Female
FBgn0002526,0.32137499999999997,0.644,0.448556,0.551444,0.8134207643931206,Female
FBgn0002531,0.35624999999999996,0.84975,0.399446875,0.600553125,0.6651316234512974,Female
FBgn0002533,0.503375,0.878625,0.50255571875,0.49744428124999995,1.010275397049808,Female
FBgn0002534,0.90725,0.8375,0.7748937499999999,0.22510625,3.4423466696282308,Female
FBgn0002535,0.575625,0.37687499999999996,0.48137734374999996,0.51862265625,0.9281841777424276,Female
FBgn0002542,0.24224999999999997,0.5625,0.46778125000000004,0.53221875,0.8789266631436793,Female
FBgn0002543,0.948375,0.777,0.74839975,0.25160024999999997,2.9745588488087753,Female
FBgn0002552,0.507,0.7485,0.503479,0.496521,1.0140135059745712,Female
FBgn0002561,0.355,0.017874999999999974,0.6398162500000001,0.36018375,1.7763606770155511,Female
FBgn0002562,0.24312500000000004,0.359,0.57243875,0.42756125,1.3388461887039576,Female
FBgn0002563,0.279,0.08437499999999998,0.68370625,0.31629375000000004,2.161617957990001,Female
FBgn0002564,0.459375,0.931625,0.46493046875,0.53506953125,0.8689159849260245,Female
FBgn0002565,0.18162500000000004,0.41174999999999995,0.5561931875,0.4438068125,1.2532326495100838,Female
FBgn0002566,0.6265,0.173875,0.4174903750000001,0.582509625,0.7167098311894847,Female
FBgn0002567,0.24762499999999998,0.50875,0.4955834375,0.5044165625,0.9824884318702363,Female
FBgn0002569,0.19625000000000004,0.57925,0.451855625,0.548144375,0.8243368820486391,Female
FBgn0002570,0.297125,0.12837500000000002,0.65078684375,0.34921315624999993,1.8635805441536828,Female
FBgn0002571,0.447125,0.607125,0.48867153124999996,0.51132846875,0.9556900527064579,Female
FBgn0002573,0.91825,0.410875,0.42544693749999996,0.5745530625,0.7404832821685637,Female
FBgn0002576,0.23975000000000002,0.01637500000000003,0.7517268125,0.24827318750000005,3.0278211677610165,Female
FBgn0002577,0.39949999999999997,0.47450000000000003,0.5051255,0.4948745,1.0207143427272976,Female
FBgn0002578,0.76125,0.003874999999999962,0.24077468749999997,0.7592253125,0.31713206018799583,Female
FBgn0002579,0.13112500000000005,0.2855,0.658247375,0.341752625,1.926093106088066,Female
FBgn0002590,0.20599999999999996,0.24512500000000004,0.6498664999999999,0.3501335,1.8560534767452983,Female
FBgn0002592,0.19525000000000003,0.35487500000000005,0.5884536875,0.41154631250000007,1.4298601873634815,Female
FBgn0002593,0.122,0.10575000000000001,0.798053,0.20194700000000002,3.9517942826583212,Female
FBgn0002609,0.22687500000000005,0.55975,0.46736156250000005,0.5326384375,0.8774461803650813,Female
FBgn0002622,0.42100000000000004,0.20799999999999996,0.546136,0.45386400000000005,1.2033031921456645,Female
FBgn0002626,0.06737499999999996,0.024625000000000008,0.9113182187500001,0.08868178124999998,10.276273276254251,Female
FBgn0002629,0.57475,0.17400000000000004,0.45126299999999997,0.548737,0.8223666346537594,Female
FBgn0002631,0.915875,0.714875,0.6787222812500001,0.32127771875,2.1125719016267763,Female
FBgn0002632,0.69025,0.757125,0.5978360625000001,0.40216393749999996,1.486548162961529,Female
FBgn0002633,0.05049999999999999,0.49612500000000004,0.503483625,0.496516375,1.0140322663074304,Female
FBgn0002638,0.16674999999999995,0.686625,0.3756144375,0.6243855625000001,0.6015745078987151,Female
FBgn0002641,0.320875,0.5115,0.495880125,0.504119875,0.9836551772532277,Female
FBgn0002643,0.59575,0.655375,0.5297543125,0.47024568749999995,1.1265479441531296,Female
FBgn0002645,0.734625,0.971625,0.7213100312499999,0.27868996875000007,2.5882167000314746,Female
FBgn0002673,0.582125,0.7955,0.548535875,0.451464125,1.2150154234292703,Female
FBgn0002707,0.20625000000000004,0.994125,0.20970156250000005,0.7902984375000001,0.2653447767951585,Female
FBgn0002715,0.653875,0.831375,0.6019806562500001,0.39801934375000003,1.5124407034551322,Female
FBgn0002716,0.55325,0.906875,0.5433321875,0.4566678125,1.1897755274792878,Female
FBgn0002719,0.24362499999999998,0.437125,0.53223915625,0.46776084375000004,1.1378446130357611,Female
FBgn0002723,0.66775,0.36450000000000005,0.45453975,0.54546025,0.8333141599227442,Female
FBgn0002732,0.82,0.568125,0.5436,0.45640000000000003,1.1910604732690622,Female
FBgn0002733,0.18525000000000003,0.19237499999999996,0.6936499374999999,0.3063500625,2.2642395821283694,Female
FBgn0002734,0.37975000000000003,0.44562500000000005,0.5130771875,0.4869228125,1.0537135955198238,Female
FBgn0002735,0.799625,0.775375,0.66501846875,0.33498153124999996,1.9852392048852696,Female
FBgn0002736,0.467375,0.857125,0.47669759375,0.52330240625,0.9109409550894836,Female
FBgn0002772,0.570625,0.04749999999999999,0.43608437499999997,0.5639156250000001,0.7733149351908805,Female
FBgn0002773,0.704,0.58275,0.533762,0.46623800000000004,1.1448273199524703,Female
FBgn0002774,0.47724999999999995,0.42874999999999996,0.5032418750000001,0.49675812499999994,1.0130521267266643,Female
FBgn0002775,0.43062500000000004,0.78225,0.4608378125,0.5391621875,0.8547294732162574,Female
FBgn0002778,0.08262499999999995,0.19725000000000004,0.7527205625000001,0.24727943749999998,3.044007905024453,Female
FBgn0002780,0.705875,0.623875,0.55100553125,0.44899446875000004,1.2271989291627547,Female
FBgn0002781,0.15175000000000005,0.46525000000000005,0.5242033749999999,0.4757966250000001,1.1017383214939782,Female
FBgn0002783,0.108375,0.32825000000000004,0.6345231874999999,0.3654768125000001,1.736151694986121,Female
FBgn0002787,0.534125,0.022249999999999992,0.4673935625000001,0.5326064375,0.877558980875067,Female
FBgn0002789,0.18899999999999995,0.03474999999999995,0.7893855000000001,0.21061449999999993,3.748011176818312,Female
FBgn0002791,0.923,0.819,0.769874,0.230126,3.3454455385310653,Female
FBgn0002838,0.51625,0.03212499999999996,0.4847940625,0.5152059375,0.9409714198023971,Female
FBgn0002842,0.789125,0.664625,0.59519440625,0.40480559375,1.470321594956962,Female
FBgn0002855,0.22424999999999995,0.21950000000000003,0.65469575,0.34530425,1.8959967912355555,Female
FBgn0002856,0.45162500000000005,0.40112499999999995,0.50956615625,0.49043384375,1.039010995557951,Female
FBgn0002862,0.32825000000000004,0.12875000000000003,0.6275243749999999,0.3724756250000001,1.684739437647765,Female
FBgn0002863,0.19362500000000005,0.12412500000000004,0.7303174062499999,0.2696825937500001,2.708062823390876,Female
FBgn0002865,0.832125,0.33999999999999997,0.39371999999999996,0.60628,0.6494029161443556,Female
FBgn0002868,0.812625,0.05074999999999996,0.21910643749999992,0.7808935625,0.28058425375993534,Female
FBgn0002869,0.606625,0.270625,0.45108578125,0.54891421875,0.8217782776281927,Female
FBgn0002872,0.24724999999999997,0.9645,0.26519524999999994,0.73480475,0.3609057372043389,Female
FBgn0002873,0.40225,0.973,0.40752849999999996,0.5924714999999999,0.6878449005563981,Female
FBgn0002878,0.22850000000000004,0.879,0.29420300000000005,0.7057969999999999,0.4168379859931398,Female
FBgn0002887,0.943,0.987625,0.9320357499999999,0.06796425000000007,13.713617821133889,Female
FBgn0002891,0.407875,0.985125,0.41061571875,0.5893842812500001,0.6966859005454685,Female
FBgn0002899,0.32825000000000004,0.652375,0.4476591875,0.5523408125,0.8104763895208269,Female
FBgn0002901,0.09675,0.876125,0.19665518749999997,0.8033448125000001,0.24479549060385566,Female
FBgn0002905,0.153625,0.898,0.22428549999999997,0.7757145000000001,0.2891340821913216,Female
FBgn0002906,0.603875,0.917875,0.5868135312500001,0.41318646875,1.420214783473594,Female
FBgn0002909,0.12275000000000003,0.24050000000000005,0.6957927499999998,0.30420725000000004,2.2872326349881527,Female
FBgn0002914,0.17537499999999995,0.61975,0.42225231249999995,0.5777476874999999,0.7308593727603626,Female
FBgn0002917,0.33925000000000005,0.12487499999999996,0.6206026875,0.3793973125,1.6357593136614537,Female
FBgn0002921,0.85825,0.718375,0.6564656874999999,0.34353431250000005,1.9109173774308201,Female
FBgn0002922,0.63725,0.36524999999999996,0.46301112499999997,0.536988875,0.8622359727657299,Female
FBgn0002924,0.16374999999999995,0.90025,0.23083187499999996,0.7691681250000001,0.3001058773723884,Female
FBgn0002926,0.10524999999999995,0.48487499999999994,0.5119411875000001,0.48805881249999994,1.048933395706281,Female
FBgn0002930,0.728125,0.019499999999999962,0.280771875,0.7192281250000001,0.3903794432399316,Female
FBgn0002931,0.884875,0.41074999999999995,0.43129981249999993,0.5687001875000001,0.7583957627937302,Female
FBgn0002932,0.45262500000000006,0.906625,0.46147228125000006,0.5385277187499999,0.8569146307290243,Female
FBgn0002933,0.4445,0.09587500000000004,0.5448578749999999,0.45514212500000006,1.1971159008848058,Female
FBgn0002936,0.847625,0.35187500000000005,0.39701609375,0.60298390625,0.65841905502764,Female
FBgn0002937,0.916,0.9335,0.860672,0.13932799999999998,6.1773082223243,Female
FBgn0002938,0.27812499999999996,0.21775,0.6252484375,0.37475156249999997,1.6684345045259152,Female
FBgn0002939,0.869625,0.41674999999999995,0.4384574375,0.5615425625,0.7808089124143639,Female
FBgn0002940,0.33687500000000004,0.30674999999999997,0.5630478125,0.4369521875,1.2885799147074875,Female
FBgn0002941,0.25212500000000004,0.742,0.38002850000000005,0.6199715,0.6129773707339774,Female
FBgn0002945,0.830625,0.1835,0.290714375,0.7092856249999999,0.4098692610610853,Female
FBgn0002948,0.40937500000000004,0.42725,0.5131859375,0.48681406250000003,1.054172377158887,Female
FBgn0002962,0.34087500000000004,0.512625,0.49598209375,0.50401790625,0.9840564940246109,Female
FBgn0002973,0.257,0.657375,0.42351574999999997,0.57648425,0.7346527680504714,Female
FBgn0002985,0.306875,0.5305,0.488219375,0.511780625,0.953962207928446,Female
FBgn0002989,0.837875,0.9695,0.8172646250000001,0.18273537499999992,4.472394165606962,Female
FBgn0003002,0.88175,0.35650000000000004,0.39043775000000003,0.60956225,0.6405215382022099,Female
FBgn0003008,0.6445,0.814125,0.5907821249999999,0.40921787500000006,1.4436860193362762,Female
FBgn0003009,0.591125,0.21899999999999997,0.44878775000000004,0.55121225,0.8141831934976047,Female
FBgn0003011,0.747125,0.916875,0.70604046875,0.29395953124999996,2.4018288019024734,Female
FBgn0003015,0.258,0.77125,0.368715,0.6312850000000001,0.5840705861853204,Female
FBgn0003016,0.619625,0.5575,0.513756875,0.486243125,1.0565843475936034,Female
FBgn0003023,0.37412500000000004,0.95975,0.38425793750000004,0.6157420625,0.6240566641490406,Female
FBgn0003028,0.39849999999999997,0.834,0.43219799999999997,0.5678019999999999,0.7611773118093984,Female
FBgn0003034,0.5215,0.832375,0.514292125,0.485707875,1.0588507032133254,Female
FBgn0003041,0.81775,0.882375,0.7429993125,0.2570006875,2.8910401747466143,Female
FBgn0003042,0.6355,0.43937499999999996,0.48357062500000003,0.516429375,0.9363731972062976,Female
FBgn0003044,0.575625,0.865,0.55520625,0.44479375,1.2482330293534925,Female
FBgn0003046,0.298125,0.659625,0.43555140625,0.56444859375,0.7716405197439647,Female
FBgn0003048,0.33287500000000003,0.938875,0.35330603125000004,0.6466939687500001,0.5463264671122696,Female
FBgn0003053,0.633375,0.24362499999999998,0.43161196874999996,0.56838803125,0.7593614661462841,Female
FBgn0003057,0.653625,0.536875,0.51132984375,0.48867015625,1.0463701071370675,Female
FBgn0003060,0.20562499999999995,0.28874999999999995,0.6243734375,0.3756265624999999,1.6622185431840968,Female
FBgn0003062,0.05625000000000002,0.36987499999999995,0.6154859375,0.3845140625,1.6006851179857695,Female
FBgn0003065,0.97775,0.586125,0.5822924374999999,0.41770756249999996,1.3940193804846421,Female
FBgn0003067,0.22175,0.049250000000000016,0.7508423750000001,0.249157625,3.0135235676612346,Female
FBgn0003068,0.23824999999999996,0.18974999999999997,0.662415875,0.33758412499999996,1.9622246010531452,Female
FBgn0003071,0.47062499999999996,0.014000000000000012,0.5285525000000001,0.4714474999999999,1.1211269547510596,Female
